,ccp_alpha,criterion,min_samples_split,auc (mean),auc (std),auc (se)
767,0.01675336919870098,gini,10,0.7500925499478509,0.02709602116474946,0.012117709048830564
768,0.0034258235360024674,entropy,27,0.819436165480427,0.011889553114411741,0.005317169797183797
769,0.011451515621884819,gini,33,0.7799645143580417,0.01618661908150109,0.007238876118426329
770,12.834293264066858,entropy,26,0.5,0.0,0.0
771,157.03009491188504,gini,16,0.5,0.0,0.0
772,0.19873544107344857,entropy,37,0.5,0.0,0.0
773,7.43745127622903,entropy,17,0.5,0.0,0.0
774,0.0009369065621127598,gini,12,0.8178734296301343,0.01614944148134413,0.007222249790188076
775,0.3564552343087013,entropy,35,0.5,0.0,0.0
776,0.11063384415004456,entropy,12,0.7247867913353844,0.013577451431626314,0.006072020872463655
777,0.10500979721255763,entropy,29,0.7247867913353844,0.013577451431626314,0.006072020872463655
778,0.0020716321265925354,entropy,31,0.8243776025424662,0.008559066731212898,0.003827731006989792
779,2.288059483127317,entropy,33,0.5,0.0,0.0
780,5.064145401075979,entropy,10,0.5,0.0,0.0
781,2.846208457134897,entropy,10,0.5,0.0,0.0
782,15.823196950542616,gini,25,0.5,0.0,0.0
783,0.16127354961738025,entropy,38,0.5,0.0,0.0
784,92.9386657799347,entropy,18,0.5,0.0,0.0
785,0.9965185718437956,entropy,7,0.5,0.0,0.0
786,148.8229910727966,entropy,33,0.5,0.0,0.0
787,0.07431616192210394,entropy,14,0.7247867913353844,0.013577451431626314,0.006072020872463655
788,7.961049692663283,gini,21,0.5,0.0,0.0
789,0.002385806487529598,gini,5,0.8061101211222279,0.013690397065799071,0.006122531695618077
790,0.00038147755281207495,gini,14,0.7609970210797752,0.028158775985374602,0.012592987453297247
791,331.5253489262691,gini,40,0.5,0.0,0.0
792,0.03943339910067967,gini,14,0.7247867913353844,0.013577451431626314,0.006072020872463655
793,0.00020887651996855726,entropy,36,0.7716198279996227,0.013512526018968725,0.006042985345229736
794,2.133902574312507,entropy,7,0.5,0.0,0.0
795,341.05826432859266,gini,18,0.5,0.0,0.0
796,24.15811206049294,gini,37,0.5,0.0,0.0
797,814.1975500031303,entropy,6,0.5,0.0,0.0
798,351.4135412051323,entropy,28,0.5,0.0,0.0
799,0.15443095349235342,entropy,19,0.5,0.0,0.0
800,0.004338786007017789,entropy,23,0.8136498111232239,0.01481681974199159,0.006626283230690817
801,0.00028619983949559636,gini,6,0.6908474788913989,0.03454629947589546,0.01544957479983352
802,0.008032783377960399,entropy,20,0.8066652390080662,0.01321560333569948,0.005910197484459402
803,2.661123295546715,entropy,35,0.5,0.0,0.0
804,237.81502070388683,entropy,5,0.5,0.0,0.0
805,0.00010279101306299083,gini,16,0.733049973401328,0.030384880856647013,0.013588531816738952
806,52.77050945369718,gini,5,0.5,0.0,0.0
807,22.451923489924226,entropy,8,0.5,0.0,0.0
808,6.8687516925346435,gini,24,0.5,0.0,0.0
809,0.0007854890633853206,gini,31,0.8131172971949538,0.011343749680024127,0.005073079080855087
810,0.00023593317309766299,gini,9,0.7128817449908019,0.03865215330287834,0.017285768452395798
811,14.364136711422345,entropy,3,0.5,0.0,0.0
812,3.089332766720134,gini,15,0.5,0.0,0.0
813,0.03884065254038454,entropy,21,0.7247867913353844,0.013577451431626314,0.006072020872463655
814,0.02621539871345362,gini,40,0.7247867913353844,0.013577451431626314,0.006072020872463655
815,0.00016924020847323767,entropy,6,0.6902247325719737,0.018237106399660283,0.008155881924507368
816,899.5801787932047,gini,18,0.5,0.0,0.0
817,71.86129918609947,gini,38,0.5,0.0,0.0
818,659.6830730460368,entropy,13,0.5,0.0,0.0
819,53.24297574577992,entropy,21,0.5,0.0,0.0
820,0.16291849488159757,gini,10,0.5,0.0,0.0
821,82.4429598154988,entropy,36,0.5,0.0,0.0
822,0.002446259192894188,entropy,17,0.8235107528079286,0.01060147694195861,0.004741124620823209
823,5.097093584479766,entropy,28,0.5,0.0,0.0
824,0.00457652054256243,entropy,5,0.8111588258455233,0.01620830798196427,0.0072485756895849076
825,0.05589104947327911,entropy,27,0.7247867913353844,0.013577451431626314,0.006072020872463655
826,126.40396354654507,gini,30,0.5,0.0,0.0
827,0.09433169059094179,gini,4,0.5,0.0,0.0
828,180.30688395503674,gini,35,0.5,0.0,0.0
829,1.573677142618931,gini,32,0.5,0.0,0.0
830,0.01138211550750646,gini,24,0.7799645143580417,0.01618661908150109,0.007238876118426329
831,0.00664505765878573,entropy,27,0.8067783996509416,0.013396871555139815,0.00599126309662519
832,0.00010558893508345131,gini,24,0.7606057372549122,0.0193549819698836,0.008655811077588503
833,1.0108490179906524,entropy,9,0.5,0.0,0.0
834,74.12880092248986,entropy,26,0.5,0.0,0.0
835,0.0037413583425080386,gini,33,0.7957942176714763,0.01382353105122571,0.0061820710239239626
836,0.22630890235141027,gini,12,0.5,0.0,0.0
837,771.3873280324088,entropy,17,0.5,0.0,0.0
838,0.0567167674492392,gini,33,0.7247867913353844,0.013577451431626314,0.006072020872463655
839,370.7898411412136,gini,27,0.5,0.0,0.0
840,61.11319706264286,gini,24,0.5,0.0,0.0
841,0.28992660331605885,entropy,38,0.5,0.0,0.0
842,2.8025227259657104,entropy,24,0.5,0.0,0.0
843,0.0002877940085893385,entropy,33,0.767654691586434,0.011438769048469135,0.0051155730342595145
844,0.41212431867167015,gini,32,0.5,0.0,0.0
845,20.87060577678699,gini,6,0.5,0.0,0.0
846,0.004097945158653155,entropy,7,0.8146554259980399,0.016796402179430188,0.007511579410126304
847,0.00022930150802225947,entropy,30,0.7575533381988375,0.009985588462381395,0.00446569091944448
848,0.00016062322462162087,entropy,38,0.7771493086310726,0.014846047370157482,0.006639354223370822
849,0.0013249826396354951,gini,17,0.8168603903846456,0.010620756019998987,0.00474974648663157
850,0.004617096874691433,entropy,18,0.8111588258455233,0.01620830798196427,0.0072485756895849076
851,43.43219832772539,entropy,23,0.5,0.0,0.0
852,0.16360696171761754,entropy,4,0.5,0.0,0.0
853,0.5609299668867357,gini,23,0.5,0.0,0.0
854,0.015549176976457777,gini,31,0.7755236957478813,0.015931090618578888,0.007124600315770314
855,0.012353735430493533,gini,6,0.7771308386050241,0.01579886427695135,0.007065466898111256
856,0.7488562283608866,gini,23,0.5,0.0,0.0
857,16.61587026708349,entropy,9,0.5,0.0,0.0
858,0.0018400565213841874,entropy,22,0.8226224963836287,0.007976111701045788,0.0035670255919339725
859,0.11029254278617896,entropy,22,0.7247867913353844,0.013577451431626314,0.006072020872463655
860,3.225586301299335,entropy,22,0.5,0.0,0.0
861,525.6021872584231,entropy,16,0.5,0.0,0.0
862,0.007688220105050371,entropy,4,0.8068912147076244,0.013283058645351993,0.005940364416024665
863,0.056240386773751025,gini,10,0.7247867913353844,0.013577451431626314,0.006072020872463655
864,0.9663091054468141,entropy,9,0.5,0.0,0.0
865,0.0009846522680539169,entropy,24,0.7884735146672677,0.013927116448851036,0.006228395822037278
866,1.9102086265112759,gini,40,0.5,0.0,0.0
867,662.5226460750702,entropy,15,0.5,0.0,0.0
868,0.008202416329409018,gini,15,0.790149547101924,0.015625115452577505,0.0069877640616491385
869,0.2312442327606019,entropy,26,0.5,0.0,0.0
870,0.0006659902229614562,entropy,16,0.7418657068433273,0.01844271462844851,0.008247832719768129
871,0.42307928436350123,gini,18,0.5,0.0,0.0
872,632.4678127082145,entropy,8,0.5,0.0,0.0
873,0.6260857488313143,gini,30,0.5,0.0,0.0
874,0.0031225554985794966,gini,40,0.7973985991147752,0.01511487013663087,0.006759575419317632
875,0.014972719211227059,entropy,6,0.7831811192668725,0.013298482503171925,0.005947262174936797
876,2.4257837224277954,gini,5,0.5,0.0,0.0
877,99.80770390715887,entropy,21,0.5,0.0,0.0
878,0.14930138652157338,entropy,13,0.5,0.0,0.0
879,0.2696751025386657,gini,32,0.5,0.0,0.0
880,46.29000662829222,entropy,38,0.5,0.0,0.0
881,0.0005458282647018362,entropy,18,0.7353102561465208,0.012437710044385937,0.005562313028735776
882,455.7422181756291,gini,4,0.5,0.0,0.0
883,0.17920718992528648,gini,12,0.5,0.0,0.0
884,0.020967613752913877,gini,10,0.7322156169581602,0.021887334535446168,0.009788313573507281
885,28.1717783738836,gini,4,0.5,0.0,0.0
886,0.006241778700169527,gini,33,0.7957942176714763,0.01382353105122571,0.0061820710239239626
887,0.0010593912925750395,entropy,7,0.786544866914921,0.01745230689949497,0.007804908918291868
888,0.006409907767001064,entropy,8,0.8067783996509416,0.013396871555139815,0.00599126309662519
889,5.101713764479178,gini,10,0.5,0.0,0.0
890,0.0005066124536603657,entropy,34,0.7710689406784103,0.012018470729092212,0.005374823507168329
891,0.14426584011377463,gini,21,0.5,0.0,0.0
892,0.004455692899564291,entropy,26,0.8111588258455233,0.01620830798196427,0.0072485756895849076
893,0.6603089143118638,entropy,39,0.5,0.0,0.0
894,0.0009288874439733222,entropy,23,0.783323320614888,0.010005921076316376,0.004474783940828255
895,26.167598556425027,entropy,35,0.5,0.0,0.0
896,293.35126182579677,gini,31,0.5,0.0,0.0
897,0.017199448608965457,entropy,12,0.7799645143580417,0.01618661908150109,0.007238876118426329
898,0.030293535611880723,gini,21,0.7247867913353844,0.013577451431626314,0.006072020872463655
899,1.5367268513699892,entropy,27,0.5,0.0,0.0
900,14.85006556217345,gini,23,0.5,0.0,0.0
901,0.0002558089781820543,gini,29,0.7747129701937642,0.021770011629602678,0.009735845174950512
902,5.289898833893085,entropy,22,0.5,0.0,0.0
903,50.08846379538908,entropy,25,0.5,0.0,0.0
904,35.28974042501618,gini,5,0.5,0.0,0.0
905,0.11754649225006267,entropy,28,0.7247867913353844,0.013577451431626314,0.006072020872463655
906,57.46362867766066,gini,24,0.5,0.0,0.0
907,0.6753622586197113,entropy,40,0.5,0.0,0.0
908,0.0020280358191880976,entropy,31,0.8239484712970192,0.007216573461146752,0.003227349764749015
909,0.010003635821750484,entropy,28,0.8066652390080662,0.01321560333569948,0.005910197484459402
910,1.4097811808386247,gini,32,0.5,0.0,0.0
911,0.7367559028117961,gini,23,0.5,0.0,0.0
912,41.22663655688781,gini,11,0.5,0.0,0.0
913,10.098442056841543,entropy,29,0.5,0.0,0.0
914,0.0031004236972112364,gini,4,0.7973985991147752,0.01511487013663087,0.006759575419317632
915,0.060492887466411134,gini,25,0.6760349503928217,0.09877098240698234,0.04417172617328966
916,27.95884753664526,gini,13,0.5,0.0,0.0
917,0.16100037703323805,entropy,37,0.5,0.0,0.0
918,0.003760207512333675,entropy,20,0.8158343973893993,0.015684702480839353,0.007014412190803277
919,362.7967340250019,gini,33,0.5,0.0,0.0
920,0.13916472357865572,gini,34,0.5,0.0,0.0
921,0.01449067088055513,gini,17,0.7755236957478813,0.015931090618578888,0.007124600315770314
922,0.37914723610651874,gini,38,0.5,0.0,0.0
923,0.012776988692587386,entropy,32,0.7922657105776236,0.016602936784718633,0.00742505905535253
924,0.007810634548275605,entropy,17,0.8068912147076244,0.013283058645351993,0.005940364416024665
925,4.272897931724276,entropy,17,0.5,0.0,0.0
926,36.866606198757786,gini,13,0.5,0.0,0.0
927,0.0727481839819625,gini,11,0.5,0.0,0.0
928,0.0013383853072309695,gini,37,0.817452440133334,0.010448522770020596,0.004672721435644091
929,0.2140758688023072,entropy,18,0.5,0.0,0.0
930,0.06474484501941934,entropy,34,0.7247867913353844,0.013577451431626314,0.006072020872463655
931,0.1121964444309924,gini,14,0.5,0.0,0.0
932,0.004776744059587744,gini,16,0.7957942176714763,0.01382353105122571,0.0061820710239239626
933,24.388303102887726,entropy,13,0.5,0.0,0.0
934,0.00260371397310545,gini,31,0.8020293869464725,0.01615501076886616,0.0072247404512851745
935,0.00018643423910592622,entropy,37,0.7749931619793605,0.014135955322518802,0.0063217914056104005
936,7.957843954553914,entropy,20,0.5,0.0,0.0
937,15.75824971972598,gini,18,0.5,0.0,0.0
938,0.00469154073754981,entropy,23,0.8111588258455233,0.01620830798196427,0.0072485756895849076
939,0.0016362190393327297,entropy,27,0.819112898259425,0.012419685914674234,0.005554252392881647
940,1.1580277213647108,entropy,36,0.5,0.0,0.0
941,273.78713661673225,gini,12,0.5,0.0,0.0
942,0.0059962962395301725,entropy,29,0.8072818974418106,0.014429695933090353,0.006453156200208456
943,0.6026003413894286,gini,19,0.5,0.0,0.0
944,0.007090021275502439,entropy,9,0.8067783996509416,0.013396871555139815,0.00599126309662519
945,15.542986449021656,entropy,24,0.5,0.0,0.0
946,0.18606930446584335,gini,40,0.5,0.0,0.0
947,0.04494635142407072,entropy,29,0.7247867913353844,0.013577451431626314,0.006072020872463655
948,3.9172747272188224,gini,5,0.5,0.0,0.0
949,0.5247310760109776,entropy,15,0.5,0.0,0.0
950,0.0025588536991464654,entropy,11,0.8253270359121381,0.009444607204046208,0.0042237567458063095
951,0.08193806382446629,entropy,27,0.7247867913353844,0.013577451431626314,0.006072020872463655
952,495.9690264681227,entropy,16,0.5,0.0,0.0
953,40.545858319657675,entropy,15,0.5,0.0,0.0
954,0.3843795125826547,gini,10,0.5,0.0,0.0
955,4.199936853050816,entropy,40,0.5,0.0,0.0
956,0.0009922017096511897,gini,22,0.8184708154916954,0.014344399630816526,0.006415010534185727
957,0.07804653220783804,gini,32,0.5,0.0,0.0
958,183.53317867697857,gini,22,0.5,0.0,0.0
959,0.002074160667635641,gini,18,0.816299127288403,0.009473313918300703,0.004236594778703052
960,747.2214690702363,gini,34,0.5,0.0,0.0
961,86.4525073649044,gini,27,0.5,0.0,0.0
962,6.351798140121999,entropy,5,0.5,0.0,0.0
963,0.04124478642830421,gini,23,0.7247867913353844,0.013577451431626314,0.006072020872463655
964,0.0004411058937140948,gini,7,0.7665628521375897,0.026691827474923196,0.011936948135524966
965,0.011555444912822427,gini,35,0.7799645143580417,0.01618661908150109,0.007238876118426329
966,15.380672384011987,entropy,10,0.5,0.0,0.0
967,0.08940247717532994,entropy,31,0.7247867913353844,0.013577451431626314,0.006072020872463655
968,41.70635497834425,entropy,15,0.5,0.0,0.0
969,0.0032402262407490597,gini,40,0.7973985991147752,0.01511487013663087,0.006759575419317632
970,58.37446464218761,gini,31,0.5,0.0,0.0
971,104.90135147845122,gini,35,0.5,0.0,0.0
972,11.360047449505215,entropy,14,0.5,0.0,0.0
973,0.002679778802399571,gini,13,0.8005451270053825,0.013115199100449261,0.005865295345409728
974,0.0036327882721312334,gini,3,0.7968951013239063,0.014118071457999584,0.006313793498257327
975,0.0002818777392086735,entropy,23,0.7464568423445614,0.012557715158526224,0.005615980947308837
976,0.00022861747659837686,entropy,29,0.7583792646318901,0.008411405204613072,0.003761694764762071
977,14.910335829212093,entropy,30,0.5,0.0,0.0
978,0.27581411295368513,gini,35,0.5,0.0,0.0
979,21.40811996992157,entropy,3,0.5,0.0,0.0
980,0.009532859728861604,entropy,14,0.8066652390080662,0.01321560333569948,0.005910197484459402
981,0.026113682024955065,gini,27,0.7247867913353844,0.013577451431626314,0.006072020872463655
982,183.19987533730122,gini,8,0.5,0.0,0.0
983,958.7023773140303,gini,37,0.5,0.0,0.0
984,0.0005155746995349811,gini,12,0.7893636382397183,0.020982856399782458,0.009383818654406016
985,28.49473641370228,entropy,27,0.5,0.0,0.0
986,0.7816998792772147,gini,21,0.5,0.0,0.0
987,0.0001076072470061715,gini,24,0.7606974568131909,0.019342654746517224,0.008650298175704296
988,2.069431317641195,entropy,19,0.5,0.0,0.0
989,0.009109558149914836,entropy,40,0.8066652390080662,0.01321560333569948,0.005910197484459402
990,0.028440777588274038,gini,31,0.7247867913353844,0.013577451431626314,0.006072020872463655
991,609.469828989622,gini,34,0.5,0.0,0.0
992,15.80321301368566,gini,8,0.5,0.0,0.0
993,0.00024079761580172188,entropy,18,0.7318050474583201,0.016421932038267563,0.007344111271889589
994,5.845619994615754,gini,15,0.5,0.0,0.0
995,0.00012330185416859168,gini,16,0.7308166938768024,0.03050529710386081,0.013642383599612045
996,159.71915155176936,entropy,3,0.5,0.0,0.0
997,1.5023724669160634,gini,32,0.5,0.0,0.0
998,2.6046487868076014,gini,19,0.5,0.0,0.0
999,0.00013035907574318985,gini,36,0.7816866129408435,0.02184144170488376,0.009767789675743797
